4283608155	Löbau	51.117238172770165	14.66181730847398	51.055374	14.5940663	51.186286	14.7563845	51.054731596686715	14.566511015926038	51.17897185356196	14.758349964563521
4283606096	Rycerka Górna	49.43856676392997	19.02182145741449	49.4253787	18.994589	49.4806169	19.066429	49.41861108694496	19.000833249042927	49.4774999917092	19.073888827455875
4288368736	Saddle River	40.91820773268314	-74.0919168269781	40.8844369	-74.1133739	40.92109809999999	-74.0789229	40.91820773268314	-74.119405539904	41.04705994103561	-74.07508275375152
4283608037	Municipio de Villa Cañás	-34.0237791166343	-61.62058564696362	-34.026264	-61.62737509999999	-34.0132292	-61.6122606	-34.0237791166343	-61.62058564696362	-33.98647733401413	-61.5883236617794
4283865083	Anisacate	-31.710891129898712	-64.39709359354154	-31.7170614	-64.4150286	-31.6865159	-64.3886492	-31.72795417018905	-64.42944659565428	-31.689666175672674	-64.39420112181294
4281623245	Los Robles	-33.713885613707475	-62.00028094379796	-33.7164393	-62.0042038	-33.7142604	-62.0002022	-33.716953893183174	-62.004008484209905	-33.710469610978635	-61.99671174413075
4283892468	Ostrau	51.18785541364039	13.131480420707499	51.1703667	13.0375083	51.2359871	13.2126298	51.149049967975095	13.058112094964542	51.22937856983414	13.207199252598105
4281622036	Mainz-Kastel	50.022872377369346	8.276752317422005	50.0041759	8.260351	50.0322391	8.303778099999999	50.00602894294216	8.265003243117633	50.039275384694264	8.304252510555983
4281621068	Marcelo T. de Alvear	-31.367932569604456	-64.17177757312642	-31.3694422802915	-64.17286848029151	-31.3667443197085	-64.1701705197085	-31.371561119893823	-64.17442283068533	-31.366390703912163	-64.1702576492434
4281554939	Microrregião de Cotegipe	-11.649604386098085	-44.20074041247929	-12.1276448	-44.65744369999999	-11.3460924	-43.8391144	-12.71688104390853	-44.94006500191039	-10.663271012862959	-43.67165808147653
4283885494	Gadenstedt	52.24502869300356	10.21604068905846	52.239542	10.2074952	52.26124189999999	10.2288387	52.24020084250416	10.190744323766097	52.25996678184921	10.22702144852221
4283889858	Oettingen in Bayern (VGem)	48.954267565091534	10.605271879485201	48.9061262	10.5335928	48.9976778	10.6257139	48.892551318658334	10.527670527616523	49.01738044614104	10.689577784616944
4283600554	Stem	36.20066347503919	-78.72231608829384	36.192225	-78.732252	36.207955	-78.712408	36.18411353295163	-78.74264120998038	36.20880469285367	-78.70819335798436
4283884946	Naunhof	51.26161666448151	12.592829244209433	51.2479929	12.5138896	51.31526909999999	12.6756452	51.21180795924418	12.517537272259052	51.31129505257532	12.668807871751111
4283890390	Haldenwang	48.452709315157065	10.467814756177628	48.4287915	10.4138803	48.4696569	10.5141422	48.42179099436232	10.402617711096797	48.47928237896903	10.523799665460844
4283896251	Diefenbach	49.02632552938877	8.853256439585124	49.0195182	8.8404063	49.0350319	8.8651067	49.00558258214818	8.848087990450269	49.03331373161208	8.888817374469262
4281621518	Mandeville	18.046813579374763	-77.51643601199586	18.0107535	-77.5251961	18.0634548	-77.4891471	18.026792280612778	-77.54668411965912	18.07060213706647	-77.46187999737931
4281621753	Malin Beg ED	54.677261611794435	-8.747830147811461	54.64585049999999	-8.7896273	54.6782377	-8.7225273	54.66303287015273	-8.827641570276285	54.70855512511266	-8.699292244592748
4283893416	Circolo di Giornico	46.386648553680445	8.894224370578808	46.36314	8.8292699	46.42428	8.90123	46.34385893797965	8.853725823979003	46.42806638659752	8.961682601652399
4283883501	Alvear	-33.07991445793696	-60.69224357674105	-33.0846323	-60.6984632	-33.0762082	-60.687347	-33.093982308947275	-60.70022919570513	-33.05327844603218	-60.60668980848337
4283751888	Middle Village	40.718260133491555	-73.87867531595757	40.7054529	-73.89090130000001	40.7318258	-73.85962210000001	40.70728809650888	-73.90285953242092	40.73012354396721	-73.86617001439272
4281558072	Botley	50.91923335420205	-1.2762128548726401	50.9101265	-1.2833331	50.9218239	-1.2641719	50.89730156361166	-1.2942522249998947	50.9435081143289	-1.2692805237892342
4283899432	Falkenstein (VGem)	49.08988411813949	12.496202666779073	49.05617609999999	12.4094588	49.1427773	12.5480028	49.044734619509704	12.415053573139945	49.1439194399616	12.57772468842768
4283866191	Ambedkar Nagar	28.725529380894763	77.14994869997567	28.723132	77.146599	28.727414	77.152366	28.515617649773535	77.14994869997567	28.725529380894763	77.24244268404223
4283882559	Niemegk	52.08460744816567	12.679499681584678	52.0205367	12.624685	52.118693	12.7810449	51.991109844113254	12.564508995113453	52.15570773811582	12.849283700834242
4283885270	Kappel	47.87709699259409	8.240019568016248	47.8666162	8.2190788	47.8817403	8.2476986	47.864509343774714	8.211563078330386	47.887964884429834	8.27308582852882
4283728984	Pigüé	-37.604864392405425	-62.4062697544773	-37.6174236	-62.41526589999999	-37.5897008	-62.38630519999999	-37.61644428500624	-62.424982941011116	-37.58961764196254	-62.38881316728244
4281622974	Luggacurren ED	52.93809318815667	-7.135357911448748	52.9340572	-7.1526429	52.9515071	-7.129162999999999	52.91039699122899	-7.1620694600826225	52.96979622816794	-7.096212840743638
4283600899	Ndokwa West	5.826099377138535	6.416355056393567	5.624186	6.174316399999999	6.0149222	6.4517212	5.633332996596811	6.18333294718002	6.016828955209101	6.466666923068516
4281621083	Marbais	50.55047948689133	4.538097526515303	50.52542	4.501048	50.55812	4.5570713	50.529989589307526	4.503601816196652	50.5745857384709	4.561563932051939
4281623260	Los Pinos	-33.876725163339465	-60.54677545241053	-33.8769154	-60.54778799999999	-33.8758881	-60.5466634	-33.877676509349655	-60.54864320409287	-33.87579316710916	-60.54552082883009
